prediction,facts,exp,exp_length,original_score,original_rank,new_scores,new_ranks,new_score,new_rank
"(12905, 1, 5832)","[([(28697, 1, 12905), (12905, 1, 28697), (5832, 1, 1757), (1757, 1, 5832)], 14.544, 'xrule')]","[(28697, 1, 12905), (5832, 1, 1757), (1757, 1, 5832), (12905, 1, 28697)]",4,9.152348,1,[8.492802],[1],8.492802,1.0
"(32701, 0, 522)","[([(522, 1, 4393), (1049, 1, 32701), (32701, 1, 1049), (4393, 1, 522), (1048, 0, 522)], 31.5166, 'xrule')]","[(522, 1, 4393), (1049, 1, 32701), (32701, 1, 1049), (4393, 1, 522), (1048, 0, 522)]",5,6.671388,1,[-0.24246697],[1336],-0.24246697,1336.0
"(17014, 2, 3167)","[([(8221, 2, 3167), (17219, 2, 3167), (17014, 2, 909)], 25.700101, 'xrule')]","[(8221, 2, 3167), (17219, 2, 3167), (17014, 2, 909)]",3,7.138198,1,[2.5888312],[116],2.5888312,116.0
"(39279, 0, 184)","[([(1038, 4, 39279), (3686, 0, 184), (34624, 0, 184)], 28.6603, 'xrule')]","[(1038, 4, 39279), (3686, 0, 184), (34624, 0, 184)]",3,8.772864,1,[7.3336897],[4],7.3336897,4.0
"(15028, 1, 5116)","[([(16314, 1, 15028), (5116, 1, 15527), (15527, 1, 5116), (3999, 1, 5116)], 0.55620098, 'xrule')]","[(16314, 1, 15028), (5116, 1, 15527), (15527, 1, 5116), (3999, 1, 5116)]",4,9.27175,1,[8.779102],[1],8.779102,1.0
"(26645, 1, 11702)","[([(26645, 5, 129), (11702, 0, 6759)], 5.6067, 'xrule')]","[(11702, 0, 6759), (26645, 5, 129)]",2,10.448455,1,[9.560596],[1],9.560596,1.0
"(31376, 2, 743)","[([(23887, 6, 31376), (742, 2, 743), (32045, 2, 743)], 1.0874986400000002, 'xrule')]","[(23887, 6, 31376), (742, 2, 743), (32045, 2, 743)]",3,7.7001657,1,[5.763847],[2],5.763847,2.0
"(5394, 1, 2601)","[([(19801, 0, 5394), (19802, 0, 2601)], 0.5208998, 'xrule')]","[(19801, 0, 5394), (19802, 0, 2601)]",2,9.647273,1,[9.584712],[1],9.584712,1.0
"(9372, 1, 1508)","[([(3796, 1, 1508), (9372, 1, 3795), (1508, 9, 3795), (1508, 1, 3796), (3795, 1, 9372)], 26.753300000000003, 'xrule')]","[(3796, 1, 1508), (9372, 1, 3795), (1508, 9, 3795), (1508, 1, 3796), (3795, 1, 9372)]",5,9.99363,1,[10.606143],[1],10.606143,1.0
"(4765, 1, 4764)","[([(4765, 1, 29462), (29462, 1, 4765), (21665, 1, 4764), (29140, 1, 4764)], 27.204300000000003, 'xrule')]","[(4765, 1, 29462), (29462, 1, 4765), (21665, 1, 4764), (29140, 1, 4764)]",4,9.360673,1,[8.630216],[1],8.630216,1.0
"(26785, 1, 7703)","[([(26785, 0, 17167), (7703, 0, 15649), (7703, 1, 707), (707, 1, 7703)], 25.569200000000002, 'xrule')]","[(26785, 0, 17167), (7703, 0, 15649), (7703, 1, 707), (707, 1, 7703)]",4,10.314685,1,[9.507614],[1],9.507614,1.0
"(10925, 1, 8153)","[([(12946, 1, 10925), (8153, 1, 9917), (9917, 1, 8153)], 9.4652, 'xrule')]","[(8153, 1, 9917), (12946, 1, 10925), (9917, 1, 8153)]",3,9.006323,1,[8.527748],[1],8.527748,1.0
"(36078, 1, 7833)","[([(36078, 0, 28742), (15054, 9, 7833), (7833, 9, 15054)], 6.616, 'xrule')]","[(7833, 9, 15054), (36078, 0, 28742), (15054, 9, 7833)]",3,10.850465,1,[10.618045],[1],10.618045,1.0
"(8742, 1, 19068)","[([(1897, 1, 8742), (8742, 1, 1897), (19068, 1, 5674), (5674, 1, 19068)], 8.1403, 'xrule')]","[(1897, 1, 8742), (8742, 1, 1897), (19068, 1, 5674), (5674, 1, 19068)]",4,8.114477,1,[7.7394013],[1],7.7394013,1.0
"(36188, 1, 4691)","[([(36188, 1, 20727), (20727, 1, 36188), (4691, 0, 4692)], 9.4693, 'xrule')]","[(36188, 1, 20727), (20727, 1, 36188), (4691, 0, 4692)]",3,9.827697,1,[9.664595],[1],9.664595,1.0
"(3210, 5, 1819)","[([(10107, 5, 1819), (14885, 5, 1819), (4320, 5, 1819), (3210, 0, 14885)], 2.7370009299999998, 'xrule')]","[(10107, 5, 1819), (14885, 5, 1819), (4320, 5, 1819), (3210, 0, 14885)]",4,6.574161,1,[5.1969113],[1],5.1969113,1.0
"(29963, 5, 774)","[([(24227, 5, 774), (29963, 2, 1137), (8483, 2, 774), (1137, 5, 774), (12279, 5, 774)], 55.355601500000006, 'xrule')]","[(24227, 5, 774), (29963, 2, 1137), (8483, 2, 774), (1137, 5, 774), (12279, 5, 774)]",5,8.869194,1,[5.1169577],[1],5.1169577,1.0
"(37743, 1, 14493)","[([(37743, 0, 25874), (25874, 1, 14493), (14493, 1, 25874)], 7.1105, 'xrule')]","[(25874, 1, 14493), (14493, 1, 25874), (37743, 0, 25874)]",3,9.327406,1,[8.901768],[1],8.901768,1.0
"(2035, 1, 8589)","[([(2035, 1, 23638), (23638, 1, 2035), (8589, 1, 647), (647, 1, 8589)], 0.54240036, 'xrule')]","[(8589, 1, 647), (647, 1, 8589), (2035, 1, 23638), (23638, 1, 2035)]",4,8.747482,1,[8.937943],[1],8.937943,1.0
"(2945, 9, 2944)","[([(2945, 0, 203), (2944, 0, 203)], 7.2585, 'xrule')]","[(2944, 0, 203), (2945, 0, 203)]",2,10.549406,1,[9.770782],[1],9.770782,1.0
"(11480, 2, 1534)","[([(11480, 2, 8721), (1534, 0, 1754)], 7.065, 'xrule')]","[(11480, 2, 8721), (1534, 0, 1754)]",2,5.108133,1,[-2.2030973],[739],-2.2030973,739.0
"(12274, 1, 9268)","[([(12274, 0, 9960), (9268, 0, 469)], 8.963, 'xrule')]","[(9268, 0, 469), (12274, 0, 9960)]",2,10.346387,1,[10.530435],[1],10.530435,1.0
"(17578, 1, 8885)","[([(17578, 1, 3300), (26393, 1, 8885), (8885, 1, 26393)], 14.428999, 'xrule')]","[(26393, 1, 8885), (17578, 1, 3300), (8885, 1, 26393)]",3,9.063569,1,[9.028289],[1],9.028289,1.0
"(16865, 1, 8774)","[([(16865, 5, 212), (8775, 1, 8774), (8774, 1, 8775)], 8.0331, 'xrule')]","[(8774, 1, 8775), (8775, 1, 8774), (16865, 5, 212)]",3,10.441332,1,[10.238379],[1],10.238379,1.0
"(36104, 0, 81)","[([(16415, 4, 36104), (3970, 0, 81)], 10.7278, 'xrule')]","[(3970, 0, 81), (16415, 4, 36104)]",2,7.7996163,1,[1.2857077],[196],1.2857077,196.0
"(25305, 0, 2099)","[([(35967, 0, 2099), (1621, 0, 2099), (30382, 0, 2099), (1620, 6, 25305), (8387, 0, 2099)], 50.896900499999994, 'xrule')]","[(35967, 0, 2099), (1621, 0, 2099), (30382, 0, 2099), (1620, 6, 25305), (8387, 0, 2099)]",5,7.398234,1,[0.7709773],[253],0.7709773,253.0
"(26644, 1, 16054)","[([(26644, 3, 16053), (16054, 1, 16053), (16053, 1, 16054)], 13.4888, 'xrule')]","[(26644, 3, 16053), (16054, 1, 16053), (16053, 1, 16054)]",3,9.241821,1,[9.471933],[1],9.471933,1.0
